homeinsurance,hotelsaccommodations,energyutilities,homeimprovement,haircare,homefurnishings,automotiveindustry,health,footwear,groceryfoodretailers,undergarments,tobaccoproducts,nonalcoholicbeverages,entertainmentindustry,computerselectronics,socialservices,mobilewireless,bookretailers,ticketsales,vehicleshopping,electricity,facebodycare,computervideogames,autoinsurance,homegarden,retirementpension,oilgas,apparel,internettelecom,vehiclebrands,homefinancing,homeappliances,womensclothing,childrensclothing,homemakinginteriordecor,realestate,fooddrink,newspapers,movies,beautyfitness,mensclothing,wastemanagement,realestateagencies,healthinsurance,drugsmedications,chemicalsindustry,medicalfacilitiesservices,restaurants,homeinsurance_l1,hotelsaccommodations_l1,energyutilities_l1,homeimprovement_l1,haircare_l1,homefurnishings_l1,automotiveindustry_l1,health_l1,footwear_l1,groceryfoodretailers_l1,undergarments_l1,tobaccoproducts_l1,nonalcoholicbeverages_l1,entertainmentindustry_l1,computerselectronics_l1,socialservices_l1,mobilewireless_l1,bookretailers_l1,ticketsales_l1,vehicleshopping_l1,electricity_l1,facebodycare_l1,computervideogames_l1,autoinsurance_l1,homegarden_l1,retirementpension_l1,oilgas_l1,apparel_l1,internettelecom_l1,vehiclebrands_l1,homefinancing_l1,homeappliances_l1,womensclothing_l1,childrensclothing_l1,homemakinginteriordecor_l1,realestate_l1,fooddrink_l1,newspapers_l1,movies_l1,beautyfitness_l1,mensclothing_l1,wastemanagement_l1,realestateagencies_l1,healthinsurance_l1,drugsmedications_l1,chemicalsindustry_l1,medicalfacilitiesservices_l1,restaurants_l1,date,consumption,smp500,cci,michigan_index,tbill,income
0.07692308,0.060606062,0.11111111,0.19230770000000003,0.28358209,0.23529412,-0.041666668,0.15000001,0.20987654,0.19696970000000003,0.21126761,0.24137931,0.27272728,0.13888889999999998,0.051282052,0.09722222400000001,0.0,-0.095238097,0.11475410000000001,0.16326529999999997,0.053571429000000004,0.25373134,-0.018518519,0.22916667,0.22807017,-0.11363637,0.17647059,0.26190478,0.07228915400000001,0.15384616,0.33898306,0.14285715,0.25,0.21538462,0.22,0.19565217,0.30952382,-0.078431375,0.17105263,0.22222222,0.25,0.18032786,0.032258063999999996,0.081632651,0.18032786,0.14285715,0.15151516,0.33783785,0.075471699,0.0625,0.13793103,0.18518518,0.22950819,0.21153846,-0.28,0.11290322,0.25714287,0.2647059,0.27419356,0.18518518,0.25,0.16666667,0.054054055,0.11428571,0.023809524,-0.064516127,0.07272727,0.16666667,0.22058824,0.22033899,0.057692308,0.17391305,0.21428572,-0.15000001,0.16,0.26027396,0.050632912999999995,0.12,0.29310346,0.15000001,0.26666668,0.22727273,0.14893617,0.15555556,0.27272728,-0.057692308,0.22666667,0.18666667,0.20634921,0.10169491,-0.032258063999999996,0.11320755,0.18032786,0.11111111,0.12857144,0.2923077,01dec2011,1.02745,-3.1806616e-05,-0.0048350594,-0.06580826599999999,-13.0,0.024806194
-0.07272727,-0.052631579000000005,-0.017241378999999998,0.018181818,0.14492753,0.0,-0.07692308,0.015151516,0.033333335,0.11290322,0.017241378999999998,-0.018181818,0.093333334,-0.10204082,-0.027027027999999998,-0.039473682999999996,-0.15189873,-0.22222222,0.0,0.018867925,-0.05172414,0.05172414,-0.17021276,-0.02,0.03508772,-0.1,0.057692308,0.059701490999999995,-0.06329114,0.0,0.16923077,-0.07272727,0.08695652300000001,0.035714287000000004,-0.098360658,0.01754386,0.081081077,-0.055555556,-0.013888889,0.09090909400000001,0.033333335,-0.030769231,-0.028571429,-0.036363635,0.03125,0.065217391,-0.013888889,0.083333336,0.07692308,0.060606062,0.11111111,0.19230770000000003,0.28358209,0.23529412,-0.041666668,0.15000001,0.20987654,0.19696970000000003,0.21126761,0.24137931,0.27272728,0.13888889999999998,0.051282052,0.09722222400000001,0.0,-0.095238097,0.11475410000000001,0.16326529999999997,0.053571429000000004,0.25373134,-0.018518519,0.22916667,0.22807017,-0.11363637,0.17647059,0.26190478,0.07228915400000001,0.15384616,0.33898306,0.14285715,0.25,0.21538462,0.22,0.19565217,0.30952382,-0.078431375,0.17105263,0.22222222,0.25,0.18032786,0.032258063999999996,0.081632651,0.18032786,0.14285715,0.15151516,0.33783785,01jan2012,1.4188100000000001,0.020031848999999997,-0.0012460825,0.010666707,-4.0000005,0.017052684
-0.09090909400000001,0.0,-0.068965517,0.036363635,0.10810811,0.018867925,0.032258063999999996,0.014705882,0.13636364,0.10169491,0.017857144,0.03508772,0.12328767,-0.06944444799999999,-0.11428571,-0.01369863,-0.17105263,-0.2857143,-0.018181818,0.03508772,-0.43859649,0.08064515900000001,-0.10869565,0.0,0.035714287000000004,-0.098039217,0.0,0.044776119,-0.050632912999999995,0.01754386,0.2173913,-0.01923077,0.10526316,0.0,-0.018518519,0.017857144,0.081081077,-0.037037037,0.041666668,0.08139535,0.096774191,-0.033898305,-0.027777778,0.0,0.046153847000000005,0.059999999000000005,0.0,0.08219178,-0.07272727,-0.052631579000000005,-0.017241378999999998,0.018181818,0.14492753,0.0,-0.07692308,0.015151516,0.033333335,0.11290322,0.017241378999999998,-0.018181818,0.093333334,-0.10204082,-0.027027027999999998,-0.039473682999999996,-0.15189873,-0.22222222,0.0,0.018867925,-0.05172414,0.05172414,-0.17021276,-0.02,0.03508772,-0.1,0.057692308,0.059701490999999995,-0.06329114,0.0,0.16923077,-0.07272727,0.08695652300000001,0.035714287000000004,-0.098360658,0.01754386,0.081081077,-0.055555556,-0.013888889,0.09090909400000001,0.033333335,-0.030769231,-0.028571429,-0.036363635,0.03125,0.065217391,-0.013888889,0.083333336,01feb2012,1.9855,0.028161867,0.0018290115,-0.029216427000000003,-0.44444439,0.020571345
-0.075471699,-0.07692308,-0.16949153,0.03508772,0.098591551,0.020408163,-0.2,-0.030769231,0.079365082,0.036363635,0.0,-0.035714287000000004,0.08571428800000001,-0.13513513,-0.14705883,-0.044776119,-0.16438356,-0.17857143,-0.033333335,-0.018518519,-0.12068965,0.050847456,-0.08695652300000001,-0.020408163,0.035714287000000004,-0.12244898,0.0,0.060606062,-0.038961037999999996,-0.036363635,0.18461539,-0.040816326,0.1,0.0,0.021276595,0.01754386,0.043478262000000004,-0.057692308,0.029411765,0.094117649,0.109375,-0.049180329,-0.054054055,-0.1,-0.032786882999999996,-0.043478262000000004,-0.08450704099999999,0.07042253799999999,-0.09090909400000001,0.0,-0.068965517,0.036363635,0.10810811,0.018867925,0.032258063999999996,0.014705882,0.13636364,0.10169491,0.017857144,0.03508772,0.12328767,-0.06944444799999999,-0.11428571,-0.01369863,-0.17105263,-0.2857143,-0.018181818,0.03508772,-0.43859649,0.08064515900000001,-0.10869565,0.0,0.035714287000000004,-0.098039217,0.0,0.044776119,-0.050632912999999995,0.01754386,0.2173913,-0.01923077,0.10526316,0.0,-0.018518519,0.017857144,0.081081077,-0.037037037,0.041666668,0.08139535,0.096774191,-0.033898305,-0.027777778,0.0,0.046153847000000005,0.059999999000000005,0.0,0.08219178,01mar2012,1.4177098999999997,0.058673598,0.0054907855,0.1141732,-0.25000003,0.026703142000000003
-0.13207547,-0.025,-0.11666667,0.0,0.078947365,0.0,-0.14814815,-0.014925373,0.09375,-0.05172414,-0.01923077,0.0,0.07042253799999999,-0.027777778,-0.15151516,-0.043478262000000004,-0.16666667,-0.22222222,0.028169014,-0.1,-0.15789473,0.09375,-0.2173913,-0.0625,0.016666668,-0.16326529999999997,-0.03846154,0.05882353,-0.065789476,-0.036363635,0.18461539,-0.0625,0.036144577000000004,-0.056603774,0.063829787,0.0,0.041666668,-0.07692308,0.0,0.05882353,0.10526316,-0.044776119,-0.07692308,-0.06122449,-0.049180329,-0.041666668,0.0,0.04225352,-0.075471699,-0.07692308,-0.16949153,0.03508772,0.098591551,0.020408163,-0.2,-0.030769231,0.079365082,0.036363635,0.0,-0.035714287000000004,0.08571428800000001,-0.13513513,-0.14705883,-0.044776119,-0.16438356,-0.17857143,-0.033333335,-0.018518519,-0.12068965,0.050847456,-0.08695652300000001,-0.020408163,0.035714287000000004,-0.12244898,0.0,0.060606062,-0.038961037999999996,-0.036363635,0.18461539,-0.040816326,0.1,0.0,0.021276595,0.01754386,0.043478262000000004,-0.057692308,0.029411765,0.094117649,0.109375,-0.049180329,-0.054054055,-0.1,-0.032786882999999996,-0.043478262000000004,-0.08450704099999999,0.07042253799999999,01apr2012,1.60721,0.02453663,0.006417495699999999,0.08638741800000001,0.25,0.032020569
-0.052631579000000005,-0.075000003,-0.05172414,0.050000000999999995,0.13513513,0.021739131000000002,0.27027026,0.045454547000000005,0.06779661,-0.06666667,0.02,0.0,0.094594598,0.0,-0.15625,-0.045454547000000005,-0.12676056,-0.13793103,0.0,-0.059999999000000005,-0.10526316,0.032786882999999996,-0.22727273,0.02,0.0,-0.051282052,0.03846154,0.061538462,-0.039999999,-0.037037037,0.203125,-0.02,0.074074075,0.0,0.04255319,0.0,0.08450704099999999,-0.098039217,0.0,0.070588239,0.10810811,-0.045454547000000005,-0.025641026,-0.020833334,0.0,-0.044444446,0.05479452,0.028985507999999997,-0.13207547,-0.025,-0.11666667,0.0,0.078947365,0.0,-0.14814815,-0.014925373,0.09375,-0.05172414,-0.01923077,0.0,0.07042253799999999,-0.027777778,-0.15151516,-0.043478262000000004,-0.16666667,-0.22222222,0.028169014,-0.1,-0.15789473,0.09375,-0.2173913,-0.0625,0.016666668,-0.16326529999999997,-0.03846154,0.05882353,-0.065789476,-0.036363635,0.18461539,-0.0625,0.036144577000000004,-0.056603774,0.063829787,0.0,0.041666668,-0.07692308,0.0,0.05882353,0.10526316,-0.044776119,-0.07692308,-0.06122449,-0.049180329,-0.041666668,0.0,0.04225352,01may2012,1.6990499,-0.026611617,0.0060171778000000006,0.063051701,0.55555558,0.033679396
0.24390244,-0.095238097,-0.070175439,0.09230769400000001,0.11842106,0.021739131000000002,-0.03846154,-0.015873017,0.13333334,-0.098360658,0.03773585,-0.052631579000000005,0.056338027,-0.028571429,-0.12121212,-0.046153847000000005,-0.16666667,-0.17857143,0.014925373,-0.01923077,0.030769231,0.13432837,-0.12244898,-0.03846154,0.049180329,-0.07692308,0.019607844,0.078125,-0.078947365,-0.018181818,0.15384616,-0.040816326,0.07792207599999999,0.0625,0.08695652300000001,-0.016949153,0.07042253799999999,-0.1,0.055555556,0.080459774,0.071428575,-0.081967212,-0.050000000999999995,-0.06122449,-0.034482757999999995,-0.022222223,-0.057142857000000005,0.040540539,-0.052631579000000005,-0.075000003,-0.05172414,0.050000000999999995,0.13513513,0.021739131000000002,0.27027026,0.045454547000000005,0.06779661,-0.06666667,0.02,0.0,0.094594598,0.0,-0.15625,-0.045454547000000005,-0.12676056,-0.13793103,0.0,-0.059999999000000005,-0.10526316,0.032786882999999996,-0.22727273,0.02,0.0,-0.051282052,0.03846154,0.061538462,-0.039999999,-0.037037037,0.203125,-0.02,0.074074075,0.0,0.04255319,0.0,0.08450704099999999,-0.098039217,0.0,0.070588239,0.10810811,-0.045454547000000005,-0.025641026,-0.020833334,0.0,-0.044444446,0.05479452,0.028985507999999997,01jun2012,1.29348,0.030481001,0.0070351954,0.023224004,0.55555558,0.030160332
0.016666668,-0.11363637,0.016129031999999998,0.016129031999999998,0.092105262,-0.020833334,0.07692308,0.046153847000000005,0.11475410000000001,-0.032258063999999996,0.0,-0.068965517,0.067567565,0.0,-0.15625,-0.014492753999999998,-0.12987013,-0.25,-0.096774191,-0.01923077,0.175,0.13846155,-0.10416666,-0.07692308,-0.016949153,-0.050000000999999995,0.01923077,0.07575757799999999,-0.06329114,0.034482757999999995,0.16417910000000002,-0.03846154,0.089743592,0.0,0.0625,-0.016393442,0.065789476,-0.057692308,0.012820513,0.080459774,0.08695652300000001,-0.030769231,-0.051282052,0.019607844,0.0,-0.047619049000000004,-0.014285714,0.0,0.24390244,-0.095238097,-0.070175439,0.09230769400000001,0.11842106,0.021739131000000002,-0.03846154,-0.015873017,0.13333334,-0.098360658,0.03773585,-0.052631579000000005,0.056338027,-0.028571429,-0.12121212,-0.046153847000000005,-0.16666667,-0.17857143,0.014925373,-0.01923077,0.030769231,0.13432837,-0.12244898,-0.03846154,0.049180329,-0.07692308,0.019607844,0.078125,-0.078947365,-0.018181818,0.15384616,-0.040816326,0.07792207599999999,0.0625,0.08695652300000001,-0.016949153,0.07042253799999999,-0.1,0.055555556,0.080459774,0.071428575,-0.081967212,-0.050000000999999995,-0.06122449,-0.034482757999999995,-0.022222223,-0.057142857000000005,0.040540539,01jul2012,1.3406301,0.06310349,0.012065553,0.11894885,0.60000002,0.02075702
-0.1,-0.073170729,-0.10344828,0.016949153,0.13253012,0.0,0.16129032,0.015151516,0.10606061,-0.016393442,0.02,-0.084745765,0.028169014,-0.17142858,-0.11764706,-0.05882353,-0.11392405,-0.20588236,-0.050000000999999995,-0.039215688,-0.359375,0.063492067,-0.10869565,-0.055555556,0.0,-0.048780486,-0.019607844,0.072463766,-0.050632912999999995,-0.017241378999999998,0.0,0.0,0.11392405,-0.017241378999999998,0.0,-0.052631579000000005,0.027777778,-0.13725491,-0.04285714400000001,0.08139535,0.11594203,-0.06666667,-0.081081077,-0.018867925,0.0,0.0,-0.013513513999999999,0.039999999,0.016666668,-0.11363637,0.016129031999999998,0.016129031999999998,0.092105262,-0.020833334,0.07692308,0.046153847000000005,0.11475410000000001,-0.032258063999999996,0.0,-0.068965517,0.067567565,0.0,-0.15625,-0.014492753999999998,-0.12987013,-0.25,-0.096774191,-0.01923077,0.175,0.13846155,-0.10416666,-0.07692308,-0.016949153,-0.050000000999999995,0.01923077,0.07575757799999999,-0.06329114,0.034482757999999995,0.16417910000000002,-0.03846154,0.089743592,0.0,0.0625,-0.016393442,0.065789476,-0.057692308,0.012820513,0.080459774,0.08695652300000001,-0.030769231,-0.051282052,0.019607844,0.0,-0.047619049000000004,-0.014285714,0.0,01aug2012,1.27836,0.13343713,0.018649507,0.24899063,0.80000001,0.01887575
-0.074074075,-0.083333336,-0.071428575,0.017857144,0.14473684,-0.041666668,0.064516127,0.073529415,0.09230769400000001,0.016393442,-0.021276595,-0.034482757999999995,0.081081077,0.025641026,-0.029411765,-0.014084507,0.13402061,-0.10344828,0.016666668,0.057692308,-0.32203391,0.098360658,-0.09090909400000001,-0.040816326,0.018181818,0.025,0.02,0.056338027,0.035294119,0.0,0.061538462,0.0,0.11392405,-0.047619049000000004,0.019607844,0.01923077,0.056338027,-0.056603774,0.028985507999999997,0.061728396,0.074626863,0.031746034,0.0,0.019607844,0.016393442,0.02,0.028169014,0.028985507999999997,-0.1,-0.073170729,-0.10344828,0.016949153,0.13253012,0.0,0.16129032,0.015151516,0.10606061,-0.016393442,0.02,-0.084745765,0.028169014,-0.17142858,-0.11764706,-0.05882353,-0.11392405,-0.20588236,-0.050000000999999995,-0.039215688,-0.359375,0.063492067,-0.10869565,-0.055555556,0.0,-0.048780486,-0.019607844,0.072463766,-0.050632912999999995,-0.017241378999999998,0.0,0.0,0.11392405,-0.017241378999999998,0.0,-0.052631579000000005,0.027777778,-0.13725491,-0.04285714400000001,0.08139535,0.11594203,-0.06666667,-0.081081077,-0.018867925,0.0,0.0,-0.013513513999999999,0.039999999,01sep2012,1.2877100000000001,0.21465707,0.022422223999999998,0.2401022,0.90909094,0.025899731000000002
-0.057692308,-0.12121212,0.032786882999999996,0.018181818,0.089552239,-0.021739131000000002,0.12121212,0.0,0.03125,-0.09259259,-0.04255319,-0.055555556,0.079999998,-0.0625,-0.1875,-0.074626863,-0.28767124,-0.2173913,0.0,-0.14893617,0.18292683,0.034482757999999995,-0.11627907,0.0,-0.01923077,0.023809524,0.019607844,0.03846154,-0.06329114,-0.10204082,0.047619049000000004,-0.041666668,0.065789476,-0.07692308,-0.043478262000000004,-0.020833334,0.0,0.0,-0.073529415,0.02631579,0.047619049000000004,-0.017241378999999998,-0.03125,0.017857144,0.016393442,0.020408163,0.014084507,-0.046153847000000005,-0.074074075,-0.083333336,-0.071428575,0.017857144,0.14473684,-0.041666668,0.064516127,0.073529415,0.09230769400000001,0.016393442,-0.021276595,-0.034482757999999995,0.081081077,0.025641026,-0.029411765,-0.014084507,0.13402061,-0.10344828,0.016666668,0.057692308,-0.32203391,0.098360658,-0.09090909400000001,-0.040816326,0.018181818,0.025,0.02,0.056338027,0.035294119,0.0,0.061538462,0.0,0.11392405,-0.047619049000000004,0.019607844,0.01923077,0.056338027,-0.056603774,0.028985507999999997,0.061728396,0.074626863,0.031746034,0.0,0.019607844,0.016393442,0.02,0.028169014,0.028985507999999997,01oct2012,1.20612,0.11249433,0.02234376,0.26392251,0.80000001,0.031860791
-0.059999999000000005,-0.06666667,0.016949153,0.018181818,0.089552239,-0.039999999,0.16666667,0.0,0.027777778,-0.096774191,-0.12727273,-0.018867925,0.0,-0.09090909400000001,-0.08823529599999999,-0.029411765,-0.13513513,-0.19230770000000003,0.0,-0.043478262000000004,0.0,0.048387095,-0.10638298,-0.045454547000000005,-0.018181818,0.024390243,0.10714286,0.0,0.0125,-0.063829787,0.016949153,0.0,0.050632912999999995,-0.015384615,0.059999999000000005,-0.022727273,-0.026666667,0.037037037,-0.056338027,0.013157895,0.059701490999999995,-0.017241378999999998,-0.068965517,-0.01923077,-0.016666668,0.021739131000000002,-0.07692308,-0.031746034,-0.057692308,-0.12121212,0.032786882999999996,0.018181818,0.089552239,-0.021739131000000002,0.12121212,0.0,0.03125,-0.09259259,-0.04255319,-0.055555556,0.079999998,-0.0625,-0.1875,-0.074626863,-0.28767124,-0.2173913,0.0,-0.14893617,0.18292683,0.034482757999999995,-0.11627907,0.0,-0.01923077,0.023809524,0.019607844,0.03846154,-0.06329114,-0.10204082,0.047619049000000004,-0.041666668,0.065789476,-0.07692308,-0.043478262000000004,-0.020833334,0.0,0.0,-0.073529415,0.02631579,0.047619049000000004,-0.017241378999999998,-0.03125,0.017857144,0.016393442,0.020408163,0.014084507,-0.046153847000000005,01nov2012,1.7612900000000002,0.11949052,0.017124852,0.22974603,0.8888889000000001,0.04616921400000001
-0.039999999,-0.1,-0.05882353,0.037037037,0.056338027,-0.0625,0.0,0.0,0.024096385,-0.047619049000000004,-0.059701490999999995,0.033333335,0.012820513,-0.028571429,-0.14705883,-0.10769231,-0.12820514,-0.23529412,-0.10909091,-0.065217391,-0.037037037,0.028985507999999997,-0.10204082,-0.11627907,-0.036363635,-0.047619049000000004,-0.10869565,-0.024390243,-0.012195121000000001,-0.083333336,0.016666668,-0.050000000999999995,0.037974682,-0.031746034,0.0,-0.022222223,-0.050000000999999995,0.055555556,0.0,0.024096385,0.024390243,-0.05172414,-0.068965517,-0.088888891,-0.033898305,0.0,-0.03125,-0.072463766,-0.059999999000000005,-0.06666667,0.016949153,0.018181818,0.089552239,-0.039999999,0.16666667,0.0,0.027777778,-0.096774191,-0.12727273,-0.018867925,0.0,-0.09090909400000001,-0.08823529599999999,-0.029411765,-0.13513513,-0.19230770000000003,0.0,-0.043478262000000004,0.0,0.048387095,-0.10638298,-0.045454547000000005,-0.018181818,0.024390243,0.10714286,0.0,0.0125,-0.063829787,0.016949153,0.0,0.050632912999999995,-0.015384615,0.059999999000000005,-0.022727273,-0.026666667,0.037037037,-0.056338027,0.013157895,0.059701490999999995,-0.017241378999999998,-0.068965517,-0.01923077,-0.016666668,0.021739131000000002,-0.07692308,-0.031746034,01dec2012,1.7437,0.11821,0.0084039196,0.041152261,0.85714287,0.061570115
-0.03773585,-0.11764706,-0.054545455,0.03508772,0.041666668,-0.03846154,0.037037037,0.014925373,0.016393442,-0.068965517,-0.074074075,0.06779661,-0.013513513999999999,0.057692308,-0.15625,-0.04109589,-0.14492753,-0.125,-0.079999998,-0.081632651,0.0,0.13432837,-0.06818182,-0.020408163,-0.055555556,0.0,-0.083333336,-0.015151516,0.024691357999999997,-0.05882353,-0.015625,-0.03773585,0.079999998,-0.056603774,0.046875,-0.055555556,-0.057142857000000005,-0.03846154,0.0,0.0,0.09090909400000001,-0.048387095,-0.029411765,-0.018518519,0.0,-0.045454547000000005,0.0,-0.043478262000000004,-0.039999999,-0.1,-0.05882353,0.037037037,0.056338027,-0.0625,0.0,0.0,0.024096385,-0.047619049000000004,-0.059701490999999995,0.033333335,0.012820513,-0.028571429,-0.14705883,-0.10769231,-0.12820514,-0.23529412,-0.10909091,-0.065217391,-0.037037037,0.028985507999999997,-0.10204082,-0.11627907,-0.036363635,-0.047619049000000004,-0.10869565,-0.024390243,-0.012195121000000001,-0.083333336,0.016666668,-0.050000000999999995,0.037974682,-0.031746034,0.0,-0.022222223,-0.050000000999999995,0.055555556,0.0,0.024096385,0.024390243,-0.05172414,-0.068965517,-0.088888891,-0.033898305,0.0,-0.03125,-0.072463766,01jan2013,1.64035,0.12395618,0.0024906695,-0.016260121000000002,0.5714286,0.0085364655
-0.078431375,-0.11111111,-0.01754386,0.0,0.0,-0.081632651,-0.29166666,-0.046153847000000005,-0.081967212,-0.053571429000000004,-0.098039217,0.017241378999999998,-0.013888889,0.064935066,-0.09375,-0.05797101599999999,-0.13432837,-0.16666667,0.0,-0.11764706,0.109375,0.015873017,-0.045454547000000005,-0.039215688,-0.037037037,-0.040816326,-0.059999999000000005,-0.030769231,-0.025974026,-0.09615384800000001,-0.078125,-0.039999999,0.025641026,0.018181818,0.018181818,-0.037037037,-0.04225352,-0.03846154,-0.014084507,0.0,0.060606062,-0.09259259,-0.05882353,-0.059999999000000005,-0.031746034,-0.041666668,-0.028169014,-0.05797101599999999,-0.03773585,-0.11764706,-0.054545455,0.03508772,0.041666668,-0.03846154,0.037037037,0.014925373,0.016393442,-0.068965517,-0.074074075,0.06779661,-0.013513513999999999,0.057692308,-0.15625,-0.04109589,-0.14492753,-0.125,-0.079999998,-0.081632651,0.0,0.13432837,-0.06818182,-0.020408163,-0.055555556,0.0,-0.083333336,-0.015151516,0.024691357999999997,-0.05882353,-0.015625,-0.03773585,0.079999998,-0.056603774,0.046875,-0.055555556,-0.057142857000000005,-0.03846154,0.0,0.0,0.09090909400000001,-0.048387095,-0.029411765,-0.018518519,0.0,-0.045454547000000005,0.0,-0.043478262000000004,01feb2013,0.9970600000000001,0.098370604,0.0009397459199999999,0.029639112000000002,0.09999995699999999,-0.001884482
-0.059999999000000005,-0.054054055,-0.11320755,0.0,0.040540539,-0.020833334,-0.08695652300000001,0.015151516,0.015625,0.017857144,-0.041666668,0.06666667,0.04109589,0.0,-0.096774191,-0.015151516,-0.140625,-0.16666667,-0.034482757999999995,-0.079999998,-0.074074075,0.09230769400000001,-0.022222223,0.02,-0.018181818,0.0,-0.10416666,0.014925373,-0.026666667,-0.018518519,-0.031746034,0.0,0.047619049000000004,0.0,0.040816326,-0.036363635,0.041666668,-0.019607844,-0.014925373,0.0,0.05882353,-0.089285716,-0.057142857000000005,-0.041666668,-0.016666668,0.0,0.0,0.0,-0.078431375,-0.11111111,-0.01754386,0.0,0.0,-0.081632651,-0.29166666,-0.046153847000000005,-0.081967212,-0.053571429000000004,-0.098039217,0.017241378999999998,-0.013888889,0.064935066,-0.09375,-0.05797101599999999,-0.13432837,-0.16666667,0.0,-0.11764706,0.109375,0.015873017,-0.045454547000000005,-0.039215688,-0.037037037,-0.040816326,-0.059999999000000005,-0.030769231,-0.025974026,-0.09615384800000001,-0.078125,-0.039999999,0.025641026,0.018181818,0.018181818,-0.037037037,-0.04225352,-0.03846154,-0.014084507,0.0,0.060606062,-0.09259259,-0.05882353,-0.059999999000000005,-0.031746034,-0.041666668,-0.028169014,-0.05797101599999999,01mar2013,1.2166700000000001,0.10242222,0.0013667529999999998,0.030534363999999998,0.11111117,-0.0033214196999999997
-0.039215688,-0.11111111,0.0,0.033898305,-0.027027027999999998,-0.021739131000000002,-0.079999998,0.014705882,-0.032258063999999996,-0.054545455,-0.083333336,0.032786882999999996,0.013888889,-0.05882353,-0.1,-0.029850746,-0.18032786,-0.22727273,-0.059701490999999995,-0.041666668,-0.036363635,0.015384615,-0.15000001,0.039999999,-0.016949153,-0.020833334,0.14754099,-0.030303031,-0.027027027999999998,-0.03773585,-0.031746034,0.020408163,0.034883723,-0.059999999000000005,0.0,-0.054545455,-0.074626863,0.037037037,-0.061538462,-0.011904762,-0.04109589,-0.046875,-0.11428571,0.0,-0.033898305,0.020408163,-0.028169014,-0.07575757799999999,-0.059999999000000005,-0.054054055,-0.11320755,0.0,0.040540539,-0.020833334,-0.08695652300000001,0.015151516,0.015625,0.017857144,-0.041666668,0.06666667,0.04109589,0.0,-0.096774191,-0.015151516,-0.140625,-0.16666667,-0.034482757999999995,-0.079999998,-0.074074075,0.09230769400000001,-0.022222223,0.02,-0.018181818,0.0,-0.10416666,0.014925373,-0.026666667,-0.018518519,-0.031746034,0.0,0.047619049000000004,0.0,0.040816326,-0.036363635,0.041666668,-0.019607844,-0.014925373,0.0,0.05882353,-0.089285716,-0.057142857000000005,-0.041666668,-0.016666668,0.0,0.0,0.0,01apr2013,0.97600001,0.12497725,0.0031362211,0.0,-0.33333331,-0.0023938676000000002
-0.075471699,-0.081081077,0.0,-0.016949153,-0.01369863,-0.022222223,-0.60869563,-0.064516127,-0.017241378999999998,-0.034482757999999995,-0.08695652300000001,0.06666667,-0.01369863,0.028571429,-0.10344828,-0.081967212,-0.14516129,-0.26086956,-0.016129031999999998,-0.063829787,-0.036363635,0.046875,-0.047619049000000004,-0.041666668,0.0,0.0,-0.06122449,-0.015625,-0.041666668,-0.03846154,-0.032258063999999996,-0.063829787,0.047058824000000006,0.0,0.020833334,-0.017857144,-0.028985507999999997,-0.040816326,-0.045454547000000005,-0.024096385,-0.04225352,-0.064516127,-0.083333336,-0.043478262000000004,-0.034482757999999995,0.04255319,-0.04285714400000001,-0.045454547000000005,-0.039215688,-0.11111111,0.0,0.033898305,-0.027027027999999998,-0.021739131000000002,-0.079999998,0.014705882,-0.032258063999999996,-0.054545455,-0.083333336,0.032786882999999996,0.013888889,-0.05882353,-0.1,-0.029850746,-0.18032786,-0.22727273,-0.059701490999999995,-0.041666668,-0.036363635,0.015384615,-0.15000001,0.039999999,-0.016949153,-0.020833334,0.14754099,-0.030303031,-0.027027027999999998,-0.03773585,-0.031746034,0.020408163,0.034883723,-0.059999999000000005,0.0,-0.054545455,-0.074626863,0.037037037,-0.061538462,-0.011904762,-0.04109589,-0.046875,-0.11428571,0.0,-0.033898305,0.020408163,-0.028169014,-0.07575757799999999,01may2013,1.24868,0.19648135,0.0070512313,0.061538424,-1.2500001,0.0024309494
